"art_hist1","art_hist_2","artist_or_period"
"Richard Krautheimer","Ernst Kitzinger","byzantine art"
"Otto Lehmann-Brockhaus","Ernst Kitzinger","middle ages"
"Federico Zeri","Ernst Kitzinger","middle ages"
"Kurt Badt","Ernst Kitzinger","middle ages"
"Werner Cohn","Ernst Kitzinger","middle ages"
"Federico Zeri","Otto Lehmann-Brockhaus","middle ages"
"Kurt Badt","Otto Lehmann-Brockhaus","middle ages"
"Werner Cohn","Otto Lehmann-Brockhaus","middle ages"
"Kurt Badt","Federico Zeri","middle ages"
"Werner Cohn","Federico Zeri","middle ages"
"Werner Cohn","Kurt Badt","middle ages"
"Richard Krautheimer","Ernst Kitzinger","early christian art and architecture"
"Werner Cohn","Federico Zeri","renaissance"
"Aby Warburg","Everett Fahy","renaissance"
"Fritz Heinemann","Everett Fahy","renaissance"
"Richard Krautheimer","Everett Fahy","renaissance"
"John Pope-Hennessy","Everett Fahy","renaissance"
"Julian Kliemann","Everett Fahy","renaissance"
"Luisa Vertova","Everett Fahy","renaissance"
"Federico Zeri","Everett Fahy","renaissance"
"Stefano Tumidei","Everett Fahy","renaissance"
"Ernst Steinmann","Everett Fahy","renaissance"
"Leo Steinberg","Everett Fahy","renaissance"
"Werner Cohn","Everett Fahy","renaissance"
"Ulrich Middeldorf","Everett Fahy","renaissance"
"Kornél Fabriczy","Everett Fahy","renaissance"
"Wolfgang Lotz","Everett Fahy","renaissance"
"Fritz Heinemann","Aby Warburg","renaissance"
"Richard Krautheimer","Aby Warburg","renaissance"
"John Pope-Hennessy","Aby Warburg","renaissance"
"Julian Kliemann","Aby Warburg","renaissance"
"Luisa Vertova","Aby Warburg","renaissance"
"Federico Zeri","Aby Warburg","renaissance"
"Stefano Tumidei","Aby Warburg","renaissance"
"Ernst Steinmann","Aby Warburg","renaissance"
"Leo Steinberg","Aby Warburg","renaissance"
"Werner Cohn","Aby Warburg","renaissance"
"Ulrich Middeldorf","Aby Warburg","renaissance"
"Kornél Fabriczy","Aby Warburg","renaissance"
"Wolfgang Lotz","Aby Warburg","renaissance"
"Richard Krautheimer","Fritz Heinemann","renaissance"
"John Pope-Hennessy","Fritz Heinemann","renaissance"
"Julian Kliemann","Fritz Heinemann","renaissance"
"Luisa Vertova","Fritz Heinemann","renaissance"
"Federico Zeri","Fritz Heinemann","renaissance"
"Stefano Tumidei","Fritz Heinemann","renaissance"
"Ernst Steinmann","Fritz Heinemann","renaissance"
"Leo Steinberg","Fritz Heinemann","renaissance"
"Werner Cohn","Fritz Heinemann","renaissance"
"Ulrich Middeldorf","Fritz Heinemann","renaissance"
"Kornél Fabriczy","Fritz Heinemann","renaissance"
"Wolfgang Lotz","Fritz Heinemann","renaissance"
"John Pope-Hennessy","Richard Krautheimer","renaissance"
"Julian Kliemann","Richard Krautheimer","renaissance"
"Luisa Vertova","Richard Krautheimer","renaissance"
"Federico Zeri","Richard Krautheimer","renaissance"
"Stefano Tumidei","Richard Krautheimer","renaissance"
"Ernst Steinmann","Richard Krautheimer","renaissance"
"Leo Steinberg","Richard Krautheimer","renaissance"
"Werner Cohn","Richard Krautheimer","renaissance"
"Ulrich Middeldorf","Richard Krautheimer","renaissance"
"Kornél Fabriczy","Richard Krautheimer","renaissance"
"Wolfgang Lotz","Richard Krautheimer","renaissance"
"Julian Kliemann","John Pope-Hennessy","renaissance"
"Luisa Vertova","John Pope-Hennessy","renaissance"
"Federico Zeri","John Pope-Hennessy","renaissance"
"Stefano Tumidei","John Pope-Hennessy","renaissance"
"Ernst Steinmann","John Pope-Hennessy","renaissance"
"Leo Steinberg","John Pope-Hennessy","renaissance"
"Werner Cohn","John Pope-Hennessy","renaissance"
"Ulrich Middeldorf","John Pope-Hennessy","renaissance"
"Kornél Fabriczy","John Pope-Hennessy","renaissance"
"Wolfgang Lotz","John Pope-Hennessy","renaissance"
"Luisa Vertova","Julian Kliemann","renaissance"
"Federico Zeri","Julian Kliemann","renaissance"
"Stefano Tumidei","Julian Kliemann","renaissance"
"Ernst Steinmann","Julian Kliemann","renaissance"
"Leo Steinberg","Julian Kliemann","renaissance"
"Werner Cohn","Julian Kliemann","renaissance"
"Ulrich Middeldorf","Julian Kliemann","renaissance"
"Kornél Fabriczy","Julian Kliemann","renaissance"
"Wolfgang Lotz","Julian Kliemann","renaissance"
"Federico Zeri","Luisa Vertova","renaissance"
"Stefano Tumidei","Luisa Vertova","renaissance"
"Ernst Steinmann","Luisa Vertova","renaissance"
"Leo Steinberg","Luisa Vertova","renaissance"
"Werner Cohn","Luisa Vertova","renaissance"
"Ulrich Middeldorf","Luisa Vertova","renaissance"
"Kornél Fabriczy","Luisa Vertova","renaissance"
"Wolfgang Lotz","Luisa Vertova","renaissance"
"Stefano Tumidei","Federico Zeri","renaissance"
"Ernst Steinmann","Federico Zeri","renaissance"
"Leo Steinberg","Federico Zeri","renaissance"
"Ulrich Middeldorf","Federico Zeri","renaissance"
"Kornél Fabriczy","Federico Zeri","renaissance"
"Wolfgang Lotz","Federico Zeri","renaissance"
"Ernst Steinmann","Stefano Tumidei","renaissance"
"Leo Steinberg","Stefano Tumidei","renaissance"
"Werner Cohn","Stefano Tumidei","renaissance"
"Ulrich Middeldorf","Stefano Tumidei","renaissance"
"Kornél Fabriczy","Stefano Tumidei","renaissance"
"Wolfgang Lotz","Stefano Tumidei","renaissance"
"Leo Steinberg","Ernst Steinmann","renaissance"
"Werner Cohn","Ernst Steinmann","renaissance"
"Ulrich Middeldorf","Ernst Steinmann","renaissance"
"Kornél Fabriczy","Ernst Steinmann","renaissance"
"Wolfgang Lotz","Ernst Steinmann","renaissance"
"Werner Cohn","Leo Steinberg","renaissance"
"Ulrich Middeldorf","Leo Steinberg","renaissance"
"Kornél Fabriczy","Leo Steinberg","renaissance"
"Wolfgang Lotz","Leo Steinberg","renaissance"
"Ulrich Middeldorf","Werner Cohn","renaissance"
"Kornél Fabriczy","Werner Cohn","renaissance"
"Wolfgang Lotz","Werner Cohn","renaissance"
"Kornél Fabriczy","Ulrich Middeldorf","renaissance"
"Wolfgang Lotz","Ulrich Middeldorf","renaissance"
"Wolfgang Lotz","Kornél Fabriczy","renaissance"
"Fritz Heinemann","Everett Fahy","15th century"
"John Pope-Hennessy","Everett Fahy","15th century"
"Julian Kliemann","Everett Fahy","15th century"
"Luisa Vertova","Everett Fahy","15th century"
"Federico Zeri","Everett Fahy","15th century"
"Stefano Tumidei","Everett Fahy","15th century"
"John Pope-Hennessy","Fritz Heinemann","15th century"
"Julian Kliemann","Fritz Heinemann","15th century"
"Luisa Vertova","Fritz Heinemann","15th century"
"Federico Zeri","Fritz Heinemann","15th century"
"Stefano Tumidei","Fritz Heinemann","15th century"
"Julian Kliemann","John Pope-Hennessy","15th century"
"Luisa Vertova","John Pope-Hennessy","15th century"
"Federico Zeri","John Pope-Hennessy","15th century"
"Stefano Tumidei","John Pope-Hennessy","15th century"
"Luisa Vertova","Julian Kliemann","15th century"
"Federico Zeri","Julian Kliemann","15th century"
"Stefano Tumidei","Julian Kliemann","15th century"
"Federico Zeri","Luisa Vertova","15th century"
"Stefano Tumidei","Luisa Vertova","15th century"
"Stefano Tumidei","Federico Zeri","15th century"
"Gustav Ludwig","Everett Fahy","15th century"
"Gustav Ludwig","Fritz Heinemann","15th century"
"Gustav Ludwig","John Pope-Hennessy","15th century"
"Gustav Ludwig","Julian Kliemann","15th century"
"Gustav Ludwig","Luisa Vertova","15th century"
"Federico Zeri","Gustav Ludwig","15th century"
"Stefano Tumidei","Gustav Ludwig","15th century"
"Kurt Badt","Federico Zeri","16th century"
"Fritz Heinemann","Everett Fahy","16th century"
"Julian Kliemann","Everett Fahy","16th century"
"Luisa Vertova","Everett Fahy","16th century"
"Federico Zeri","Everett Fahy","16th century"
"Stefano Tumidei","Everett Fahy","16th century"
"Wolfgang Lotz","Everett Fahy","16th century"
"Julian Kliemann","Fritz Heinemann","16th century"
"Luisa Vertova","Fritz Heinemann","16th century"
"Federico Zeri","Fritz Heinemann","16th century"
"Stefano Tumidei","Fritz Heinemann","16th century"
"Wolfgang Lotz","Fritz Heinemann","16th century"
"Luisa Vertova","Julian Kliemann","16th century"
"Federico Zeri","Julian Kliemann","16th century"
"Stefano Tumidei","Julian Kliemann","16th century"
"Wolfgang Lotz","Julian Kliemann","16th century"
"Federico Zeri","Luisa Vertova","16th century"
"Stefano Tumidei","Luisa Vertova","16th century"
"Wolfgang Lotz","Luisa Vertova","16th century"
"Stefano Tumidei","Federico Zeri","16th century"
"Wolfgang Lotz","Federico Zeri","16th century"
"Wolfgang Lotz","Stefano Tumidei","16th century"
"Gustav Ludwig","Everett Fahy","16th century"
"Gustav Ludwig","Fritz Heinemann","16th century"
"Gustav Ludwig","Julian Kliemann","16th century"
"Gustav Ludwig","Luisa Vertova","16th century"
"Federico Zeri","Gustav Ludwig","16th century"
"Stefano Tumidei","Gustav Ludwig","16th century"
"Kurt Badt","Everett Fahy","16th century"
"Julius S. Held","Everett Fahy","16th century"
"Kurt Badt","Fritz Heinemann","16th century"
"Julius S. Held","Fritz Heinemann","16th century"
"Kurt Badt","Julian Kliemann","16th century"
"Julius S. Held","Julian Kliemann","16th century"
"Kurt Badt","Luisa Vertova","16th century"
"Julius S. Held","Luisa Vertova","16th century"
"Kurt Badt","Gustav Ludwig","16th century"
"Julius S. Held","Gustav Ludwig","16th century"
"Wolfgang Lotz","Gustav Ludwig","16th century"
"Julius S. Held","Federico Zeri","16th century"
"Kurt Badt","Stefano Tumidei","16th century"
"Julius S. Held","Stefano Tumidei","16th century"
"Julius S. Held","Kurt Badt","16th century"
"Wolfgang Lotz","Kurt Badt","16th century"
"Wolfgang Lotz","Julius S. Held","16th century"
"John Pope-Hennessy","Everett Fahy","Sandro Botticelli"
"Ernst Steinmann","Everett Fahy","Sandro Botticelli"
"Ernst Steinmann","John Pope-Hennessy","Sandro Botticelli"
"Kurt Badt","Federico Zeri","baroque"
"Richard Krautheimer","Fritz Heinemann","baroque"
"Julian Kliemann","Fritz Heinemann","baroque"
"Federico Zeri","Fritz Heinemann","baroque"
"Stefano Tumidei","Fritz Heinemann","baroque"
"Wolfgang Lotz","Fritz Heinemann","baroque"
"Julian Kliemann","Richard Krautheimer","baroque"
"Federico Zeri","Richard Krautheimer","baroque"
"Stefano Tumidei","Richard Krautheimer","baroque"
"Wolfgang Lotz","Richard Krautheimer","baroque"
"Federico Zeri","Julian Kliemann","baroque"
"Stefano Tumidei","Julian Kliemann","baroque"
"Wolfgang Lotz","Julian Kliemann","baroque"
"Stefano Tumidei","Federico Zeri","baroque"
"Wolfgang Lotz","Federico Zeri","baroque"
"Wolfgang Lotz","Stefano Tumidei","baroque"
"Kurt Badt","Fritz Heinemann","baroque"
"Kurt Badt","Julian Kliemann","baroque"
"Kurt Badt","Stefano Tumidei","baroque"
"Wolfgang Lotz","Kurt Badt","baroque"
"Ellis Waterhouse","Fritz Heinemann","baroque"
"Luigi Salerno","Fritz Heinemann","baroque"
"Ellis Waterhouse","Richard Krautheimer","baroque"
"Luigi Salerno","Richard Krautheimer","baroque"
"Kurt Badt","Richard Krautheimer","baroque"
"Julian Kliemann","Ellis Waterhouse","baroque"
"Federico Zeri","Ellis Waterhouse","baroque"
"Stefano Tumidei","Ellis Waterhouse","baroque"
"Luigi Salerno","Ellis Waterhouse","baroque"
"Kurt Badt","Ellis Waterhouse","baroque"
"Wolfgang Lotz","Ellis Waterhouse","baroque"
"Luigi Salerno","Julian Kliemann","baroque"
"Luigi Salerno","Federico Zeri","baroque"
"Luigi Salerno","Stefano Tumidei","baroque"
"Kurt Badt","Luigi Salerno","baroque"
"Wolfgang Lotz","Luigi Salerno","baroque"
"Gustav Ludwig","Fritz Heinemann","Vittore Carpaccio"
"Luisa Vertova","Fritz Heinemann","Titian"
"Leo Steinberg","Fritz Heinemann","Titian"
"Leo Steinberg","Luisa Vertova","Titian"
"Gustav Ludwig","Fritz Heinemann","Titian"
"Gustav Ludwig","Luisa Vertova","Titian"
"Leo Steinberg","Gustav Ludwig","Titian"
"Julian Kliemann","Fritz Heinemann","17th century"
"Luisa Vertova","Fritz Heinemann","17th century"
"Federico Zeri","Fritz Heinemann","17th century"
"Stefano Tumidei","Fritz Heinemann","17th century"
"Wolfgang Lotz","Fritz Heinemann","17th century"
"Luisa Vertova","Julian Kliemann","17th century"
"Federico Zeri","Julian Kliemann","17th century"
"Stefano Tumidei","Julian Kliemann","17th century"
"Wolfgang Lotz","Julian Kliemann","17th century"
"Federico Zeri","Luisa Vertova","17th century"
"Stefano Tumidei","Luisa Vertova","17th century"
"Wolfgang Lotz","Luisa Vertova","17th century"
"Stefano Tumidei","Federico Zeri","17th century"
"Wolfgang Lotz","Federico Zeri","17th century"
"Wolfgang Lotz","Stefano Tumidei","17th century"
"Julius S. Held","Fritz Heinemann","17th century"
"Julius S. Held","Julian Kliemann","17th century"
"Julius S. Held","Luisa Vertova","17th century"
"Julius S. Held","Federico Zeri","17th century"
"Julius S. Held","Stefano Tumidei","17th century"
"Wolfgang Lotz","Julius S. Held","17th century"
"Luigi Salerno","Fritz Heinemann","17th century"
"Luigi Salerno","Julian Kliemann","17th century"
"Luigi Salerno","Federico Zeri","17th century"
"Luigi Salerno","Stefano Tumidei","17th century"
"Wolfgang Lotz","Luigi Salerno","17th century"
"Luigi Salerno","Luisa Vertova","17th century"
"Julius S. Held","Luigi Salerno","17th century"
"Gustav Ludwig","Fritz Heinemann","Giovanni Bellini"
"Kurt Badt","Federico Zeri","mannerism"
"Julian Kliemann","Fritz Heinemann","mannerism"
"Federico Zeri","Fritz Heinemann","mannerism"
"Federico Zeri","Julian Kliemann","mannerism"
"Kurt Badt","Fritz Heinemann","mannerism"
"Kurt Badt","Julian Kliemann","mannerism"
"Ellis Waterhouse","Fritz Heinemann","mannerism"
"Julian Kliemann","Ellis Waterhouse","mannerism"
"Federico Zeri","Ellis Waterhouse","mannerism"
"Kurt Badt","Ellis Waterhouse","mannerism"
"Federico Zeri","Richard Krautheimer","Gian Lorenzo Bernini"
"Stefano Tumidei","Richard Krautheimer","Gian Lorenzo Bernini"
"Wolfgang Lotz","Richard Krautheimer","Gian Lorenzo Bernini"
"Stefano Tumidei","Federico Zeri","Gian Lorenzo Bernini"
"Wolfgang Lotz","Federico Zeri","Gian Lorenzo Bernini"
"Wolfgang Lotz","Stefano Tumidei","Gian Lorenzo Bernini"
"Werner Cohn","Richard Krautheimer","Lorenzo Ghiberti"
"Leo Steinberg","Richard Krautheimer","Francesco Borromini"
"Ernst Steinmann","John Pope-Hennessy","Michelangelo"
"Kornél Fabriczy","John Pope-Hennessy","Michelangelo"
"Kornél Fabriczy","Ernst Steinmann","Michelangelo"
"Federico Zeri","John Pope-Hennessy","Donatello"
"Ulrich Middeldorf","John Pope-Hennessy","Italian Renaissance"
"Stefano Tumidei","Luisa Vertova","18th century"
"Luigi Salerno","Stefano Tumidei","18th century"
"Luigi Salerno","Luisa Vertova","18th century"
"Stefano Tumidei","Luisa Vertova","neoclassicism"
"Luigi Salerno","Federico Zeri","Caravaggio"
